id,age00,education,marital,gender,ethnic,industry,income00
19714,46.099,16,0,1,2,2,41505.0
19715,48.268,14,1,1,1,2,55823.0
19716,35.207,16,0,1,2,2,50211.0
19717,32.924,12,1,1,2,2,48386.0
19718,41.889,16,0,1,2,1,33055.0
19719,37.888,16,0,0,1,7,111313.0
19720,48.481,16,2,0,0,5,75630.0
19721,38.056,14,1,1,0,5,72373.0
19722,32.506,13,1,0,1,3,45614.0
19723,52.254,16,0,1,0,1,39012.0
19724,48.44,16,0,1,0,4,68671.0
19725,31.947,16,0,1,1,3,62035.0
19726,49.269,16,1,1,0,4,80269.0
19727,35.379,13,1,0,1,4,56399.0
19728,42.735,12,2,1,2,3,39911.0
19729,36.803,17,1,0,2,6,93323.0
19730,35.673,16,2,0,1,3,42977.0
19731,34.21,12,3,0,2,0,31008.0
19732,40.422,13,0,1,2,3,52314.0
19733,40.763,16,0,1,0,7,116708.0
19734,43.439,16,1,0,2,7,127262.0
19735,52.056,12,1,0,0,0,34577.0
19736,43.889,13,1,1,2,2,40900.0
19737,50.97,20,0,1,1,6,103745.0
19738,37.288,14,2,0,0,6,107902.0
19739,47.969,12,1,0,2,1,31049.0
19740,36.751,17,1,1,1,1,39377.0
19741,45.739,16,1,1,1,5,79999.0
19742,54.954,14,0,0,2,3,43613.0
19743,44.936,12,0,1,1,1,29871.0
19744,58.871,13,1,1,0,1,35636.0
19745,45.093,18,1,1,1,1,40093.0
19746,32.488,18,1,1,0,0,20766.0
19747,35.715,14,0,1,0,3,66981.0
19748,48.572,21,0,1,0,6,103501.0
19749,40.201,14,2,1,1,1,37628.0
19750,53.86,16,2,1,2,1,35665.0
19751,58.681,12,0,1,2,7,122428.0
19752,43.322,12,3,0,0,6,77028.0
19753,37.295,16,2,1,2,3,49878.0
19754,59.371,14,2,1,0,5,60621.0
19755,40.029,14,3,0,0,4,48249.0
19756,59.559,17,1,1,0,7,90924.0
19757,58.169,13,1,1,1,5,65589.0
19758,42.644,18,1,1,0,3,44058.0
19759,30.267,17,0,0,2,5,70013.0
19760,40.541,18,0,0,0,0,33209.0
19761,50.799,11,1,0,1,5,71771.0
19762,30.674,20,0,1,2,1,35020.0
19763,30.09,16,1,0,1,6,109921.0
19764,39.077,14,1,1,0,6,86184.0
19765,36.68,16,1,0,0,6,107359.0
19766,57.352,16,2,0,2,5,47097.0
19767,30.705,20,0,1,0,1,45970.0
19768,33.444,16,0,1,0,2,44242.0
19769,48.679,14,1,1,1,3,49859.0
19770,47.818,16,0,0,0,0,26429.0
19771,42.349,16,1,0,1,3,48743.0
19772,41.236,18,1,1,1,3,67631.0
19773,46.275,16,1,1,0,3,68963.0
19774,30.24,18,1,0,2,6,82862.0
19775,35.952,18,1,0,1,3,38541.0
19776,36.853,12,3,1,1,2,37263.0
19777,54.148,12,0,0,2,0,27534.0
19778,39.938,14,3,0,2,4,77067.0
19779,59.131,17,1,1,2,3,45877.0
19780,43.27,12,2,0,0,2,48156.0
19781,42.593,18,0,1,1,1,44717.0
19782,37.638,17,1,1,0,5,73843.0
19783,41.876,18,0,1,0,0,22404.0
19784,45.406,13,1,0,2,0,28986.0
19785,47.852,18,1,0,2,7,121305.0
19786,44.504,20,0,1,1,2,47250.0
19787,31.572,18,3,0,2,5,75293.0
19788,59.913,16,2,0,2,5,65429.0
19789,57.661,16,0,1,0,3,41271.0
19790,47.75,16,0,1,2,3,58258.0
19791,43.373,16,0,0,2,7,138586.0
19792,51.427,14,1,0,1,6,89037.0
19793,40.199,18,1,0,0,6,115982.0
19794,33.088,13,1,0,0,4,49197.0
19795,35.667,14,1,0,1,7,121812.0
19796,46.65,17,1,0,2,0,35844.0
19797,40.78,19,1,1,2,6,82247.0
19798,59.172,12,1,0,1,0,32580.0
19799,36.055,21,1,1,0,0,28958.0
19800,35.674,14,2,0,2,3,65407.0
19801,35.528,18,1,0,0,2,52073.0
19802,40.547,14,2,0,1,5,75889.0
19803,38.279,19,1,0,2,2,43220.0
19804,39.232,13,0,1,0,3,47343.0
19805,56.2,12,1,0,1,7,150697.0
19806,49.895,16,1,0,1,0,25389.0
19807,30.13,18,1,0,1,0,29308.0
19808,30.662,13,0,1,2,2,35851.0
19809,43.375,16,1,0,0,0,32546.0
19810,56.919,14,0,1,0,5,78398.0
19811,38.461,12,2,1,0,7,127180.0
19812,38.164,21,1,1,2,5,70550.0
19813,30.544,8,1,1,1,3,54322.0
19814,59.433,16,0,0,2,1,28135.0
19815,49.253,14,0,1,1,3,51226.0
19816,36.48,16,1,1,1,5,60203.0
19817,39.22,20,0,1,2,6,121999.0
19818,39.561,16,0,1,0,4,73845.0
19819,42.488,16,3,0,2,6,90549.0
19820,45.011,13,3,0,1,1,33987.0
19821,39.25,18,1,1,2,0,21622.0
19822,36.002,17,1,1,2,1,44279.0
19823,53.803,18,1,1,2,4,43530.0
19824,31.317,16,1,0,0,5,83739.0
19825,45.536,18,1,0,2,0,25293.0
19826,44.795,12,1,1,0,2,37241.0
19827,41.28,20,0,1,0,5,58825.0
19828,35.079,20,1,1,0,6,115647.0
19829,48.535,16,3,0,1,3,46401.0
19830,43.561,14,1,0,2,4,68164.0
19831,40.42,12,0,0,2,1,40435.0
19832,53.514,12,1,0,2,0,22341.0
19833,45.496,14,0,0,0,2,40920.0
19834,34.49,18,0,1,2,2,47162.0
19835,41.141,12,1,1,0,5,75038.0
19836,35.128,14,1,0,2,3,39550.0
19837,34.153,12,1,0,1,5,68524.0
19838,50.059,17,2,1,0,5,64097.0
19839,38.339,12,1,1,0,1,37815.0
19840,51.01,16,1,0,1,7,106426.0
19841,35.319,21,0,0,2,0,24896.0
19842,35.192,14,1,1,0,6,127528.0
19843,49.695,13,1,1,1,0,30019.0
19844,45.549,18,2,1,0,3,52125.0
19845,45.464,18,0,1,1,4,70657.0
19846,45.561,12,1,0,2,0,26474.0
19847,36.975,16,3,0,1,4,62172.0
19848,42.619,16,0,1,0,6,86174.0
19849,45.646,16,1,1,0,1,29997.0
19850,38.398,16,1,0,1,1,33931.0
19851,46.082,20,0,0,1,1,38622.0
19852,56.554,14,0,1,1,1,27925.0
19853,34.776,14,0,0,1,6,91182.0
19854,47.921,13,1,0,2,3,68686.0
19855,57.124,12,1,1,0,2,52066.0
19856,41.251,16,1,0,1,4,61296.0
19857,49.266,9,1,1,0,1,39676.0
19858,45.445,20,0,0,1,7,88454.0
19859,46.319,13,0,0,0,3,45703.0
19860,44.207,12,0,1,1,5,72689.0
19861,40.855,12,1,0,1,0,31052.0
19862,31.305,12,1,0,1,2,42232.0
19863,34.857,16,1,0,1,7,121367.0
19864,42.866,14,1,0,1,5,51182.0
19865,55.195,13,0,0,2,2,47883.0
19866,57.646,18,1,0,2,7,128576.0
19867,46.903,18,1,0,2,1,30440.0
19868,53.971,12,3,0,1,6,104061.0
19869,47.183,13,0,0,2,0,23489.0
19870,47.587,16,0,1,1,0,28063.0
19871,32.813,14,1,0,0,1,25909.0
19872,46.018,14,1,0,1,2,50804.0
19873,44.422,12,0,1,1,7,134339.0
19874,41.406,12,0,0,2,4,65218.0
19875,52.657,18,0,0,0,5,83518.0
19876,44.276,18,0,0,2,3,62018.0
19877,56.213,14,0,1,1,3,42012.0
19878,41.895,16,0,0,0,6,71235.0
19879,35.415,16,0,0,0,1,44925.0
19880,53.905,18,0,0,2,1,34060.0
19881,43.854,22,1,1,2,1,41978.0
19882,34.223,14,2,0,1,4,52128.0
19883,39.706,17,1,1,1,6,109437.0
19884,41.364,17,3,0,2,7,104392.0
19885,58.627,16,1,1,1,7,142379.0
19886,53.706,16,1,1,2,0,26682.0
19887,30.526,18,1,0,1,1,28390.0
19888,42.238,9,1,1,1,0,33848.0
19889,47.486,16,0,0,1,1,32226.0
19890,42.395,14,0,0,0,0,31936.0
19891,30.2,0,0,1,0,7,116849.0
19892,57.593,20,0,1,1,1,28415.0
19893,54.175,12,1,0,1,0,26719.0
19894,48.723,18,1,0,1,1,29567.0
19895,51.917,12,0,1,1,1,36343.0
19896,42.386,13,1,1,1,6,79042.0
19897,40.926,12,1,1,2,1,35951.0
19898,48.075,17,1,0,0,6,78087.0
19899,42.094,12,3,0,1,1,43679.0
19900,31.419,18,1,0,1,2,48421.0
19901,53.811,16,2,1,0,1,35857.0
19902,57.364,16,1,0,1,3,47822.0
19903,52.724,14,1,1,0,4,75280.0
19904,38.961,12,0,0,1,1,31581.0
19905,37.481,12,1,1,2,7,138561.0
19906,47.29,12,2,1,0,5,95579.0
19907,36.604,16,2,0,1,4,67902.0
19908,54.36,16,1,1,0,3,58443.0
19909,50.274,14,1,0,1,0,29240.0
19910,33.09,17,1,0,2,1,30849.0
19911,49.941,18,1,0,0,6,79908.0
19912,31.324,16,0,1,1,0,28340.0
19913,38.152,12,0,1,0,4,70773.0
19914,34.211,13,2,0,1,4,83624.0
19915,56.017,16,0,1,0,7,74471.0
19916,35.823,16,3,0,1,6,58548.0
19917,35.624,16,0,0,0,3,50646.0
19918,50.669,16,0,0,1,7,126453.0
19919,51.633,16,1,0,0,0,32802.0
19920,56.939,20,2,0,0,5,68959.0
19921,51.737,14,1,1,1,7,78185.0
19922,35.399,16,0,0,0,0,25599.0
19923,31.585,16,0,0,0,2,39331.0
19924,52.25,16,0,1,2,5,69128.0
19925,34.849,16,1,1,0,5,79428.0
19926,50.872,20,0,0,0,5,51377.0
19927,36.91,12,0,1,2,3,45925.0
19928,50.824,18,1,0,0,3,50108.0
19929,34.885,13,0,0,0,3,45113.0
19930,33.532,18,0,1,2,0,29462.0
19931,44.091,14,1,0,1,1,32845.0
19932,36.523,14,2,0,2,6,124266.0
19933,50.705,16,1,0,2,3,43376.0
19934,33.41,12,1,0,2,6,90236.0
19935,48.179,14,3,0,0,4,63087.0
19936,41.971,16,0,1,0,7,123032.0
19937,32.526,16,0,0,0,1,40474.0
19938,59.748,17,1,1,0,3,50082.0
19939,45.924,19,1,0,2,3,46842.0
19940,49.048,12,1,1,1,3,67636.0
19941,43.572,14,1,1,0,6,85610.0
19942,42.22,8,0,1,0,3,41592.0
19943,32.335,16,0,1,1,7,120549.0
19944,34.943,12,1,0,1,4,49383.0
19945,43.098,14,3,0,1,0,30681.0
19946,39.125,18,1,0,1,2,51018.0
19947,34.661,12,0,1,2,3,66639.0
19948,32.286,13,0,1,0,1,30960.0
19949,40.583,14,0,0,0,5,61229.0
19950,37.741,17,1,1,0,6,111180.0
19951,48.113,14,1,1,0,6,96951.0
19952,34.243,12,1,0,0,3,54055.0
19953,33.863,18,0,1,2,5,68907.0
19954,41.981,14,1,0,0,0,31521.0
19955,41.815,17,2,0,0,7,101164.0
19956,32.957,18,1,0,0,0,25976.0
19957,47.538,16,0,0,0,1,37672.0
19958,49.16,12,0,1,2,5,79517.0
19959,42.482,16,0,0,1,1,32006.0
19960,40.811,16,0,0,0,7,87361.0
19961,30.446,14,1,1,1,0,27044.0
19962,57.722,16,0,1,0,6,90639.0
19963,58.038,12,0,1,1,1,27200.0
19964,46.759,12,1,1,2,5,67300.0
19965,57.301,13,1,0,0,2,46986.0
19966,57.059,16,0,0,1,5,61116.0
19967,48.689,16,1,1,2,7,119436.0
19968,42.672,14,0,0,0,5,64300.0
19969,54.533,22,0,0,0,3,52616.0
19970,55.432,18,0,0,1,2,40349.0
19971,56.37,17,0,0,1,5,71664.0
19972,56.897,13,1,0,1,2,53328.0
19973,31.119,18,0,1,2,5,83664.0
19974,30.211,16,1,1,0,3,40062.0
19975,44.744,20,0,1,0,0,25519.0
19976,45.232,12,0,0,0,6,77873.0
19977,52.269,16,0,1,1,5,88986.0
19978,36.674,16,0,0,2,0,23352.0
19979,40.38,13,0,0,1,1,30035.0
19980,59.832,19,0,1,2,1,28759.0
19981,57.634,12,1,1,1,5,70228.0
19982,40.161,18,0,0,2,2,40781.0
19983,36.789,14,0,1,1,2,35427.0
19984,53.18,16,0,1,2,0,31711.0
19985,55.702,16,0,0,2,6,68407.0
19986,32.527,11,1,1,2,3,52905.0
19987,51.799,12,1,0,1,4,57350.0
19988,41.618,12,0,0,0,3,51738.0
19989,37.101,16,1,0,2,7,113051.0
19990,58.771,12,1,0,2,1,31183.0
19991,30.727,20,1,1,2,4,70476.0
19992,32.01,18,1,0,0,1,44095.0
19993,41.95,17,0,0,2,0,26455.0
19994,33.138,21,2,0,1,5,68146.0
19995,44.926,16,0,0,2,0,32218.0
19996,54.337,12,0,0,1,3,50333.0
19997,51.076,16,1,0,0,2,49873.0
19998,46.63,16,1,1,0,3,52804.0
19999,32.447,11,0,0,0,5,59250.0
20000,50.562,14,1,1,0,0,35072.0
20001,41.169,12,0,0,1,4,54981.0
20002,37.115,14,0,1,0,1,29320.0
20003,34.488,14,1,0,0,3,62163.0
20004,44.908,13,3,0,2,3,62256.0
20005,53.529,16,0,0,2,3,57053.0
20006,47.923,16,1,1,1,7,112352.0
20007,36.931,16,1,1,2,2,38749.0
20008,48.564,14,1,1,2,1,41002.0
20009,51.81,16,1,0,2,5,60059.0
20010,52.872,12,2,0,2,6,126264.0
20011,56.355,14,1,0,0,1,36135.0
20012,57.653,18,1,1,0,2,55188.0
20013,42.424,16,1,0,2,3,55151.0
20014,56.758,16,1,0,1,6,101112.0
20015,38.398,0,2,1,0,6,127346.0
20016,34.856,12,0,0,2,2,41268.0
20017,41.471,0,1,1,1,5,45676.0
20018,49.371,16,1,0,0,4,59973.0
20019,49.412,16,1,0,2,1,41754.0
20020,49.467,12,0,0,2,4,49730.0
20021,52.411,13,0,0,0,3,44461.0
20022,52.134,16,1,1,1,0,28298.0
20023,47.474,13,0,0,0,0,28229.0
20024,31.541,20,1,1,1,6,97599.0
20025,43.292,21,1,0,2,6,89480.0
20026,37.079,16,1,1,0,5,59004.0
20027,47.852,16,2,0,1,1,25662.0
20028,47.484,16,0,0,0,0,26362.0
20029,37.141,12,1,1,1,1,36449.0
20030,46.372,14,2,1,1,6,115706.0
20031,45.931,20,0,0,2,1,41779.0
20032,36.581,12,0,1,0,2,46575.0
20033,47.975,14,0,1,2,4,60228.0
20034,46.08,14,1,0,0,6,103016.0
20035,42.22,21,0,1,2,7,125357.0
20036,45.282,18,0,1,2,1,32624.0
20037,41.744,18,2,0,1,2,44840.0
20038,35.945,16,0,0,0,5,85677.0
20039,50.484,16,1,1,1,0,28997.0
20040,39.949,12,2,1,2,6,94385.0
20041,55.251,20,1,0,1,6,98056.0
20042,31.173,14,0,0,1,6,71357.0
20043,45.324,17,1,1,2,0,27373.0
20044,41.449,17,0,1,1,3,70579.0
20045,34.815,13,0,1,2,2,56176.0
20046,43.53,18,0,0,0,3,51312.0
20047,54.795,12,0,0,1,7,111479.0
20048,45.522,18,0,1,1,3,47347.0
20049,48.571,14,1,0,2,5,58129.0
20050,42.409,16,0,0,2,0,32693.0
20051,37.789,14,0,0,2,3,53169.0
20052,37.273,16,0,0,2,6,91186.0
20053,30.346,16,1,0,0,5,65270.0
20054,46.705,12,2,1,2,6,77225.0
20055,53.738,16,2,0,1,7,91433.0
20056,34.714,18,0,0,2,2,45616.0
20057,31.075,14,1,0,1,4,54303.0
20058,52.939,14,0,1,2,0,25765.0
20059,46.664,16,2,0,1,5,49180.0
20060,49.452,12,1,1,1,2,39804.0
20061,54.886,12,0,1,1,4,67376.0
20062,35.15,16,0,1,2,0,23454.0
20063,39.462,20,2,1,2,1,33226.0
20064,47.861,16,0,1,2,6,82651.0
20065,34.459,12,1,0,1,1,36195.0
20066,45.795,14,1,1,1,1,28885.0
20067,32.629,18,0,1,2,4,58194.0
20068,59.291,16,2,0,2,5,69175.0
20069,42.363,21,1,1,0,3,52864.0
20070,46.532,22,1,1,0,6,108213.0
20071,55.36,13,1,0,1,4,67632.0
20072,43.754,16,1,1,0,1,45574.0
20073,52.768,14,2,1,1,1,36400.0
20074,35.718,12,1,0,0,6,97597.0
20075,35.906,12,1,0,1,3,48089.0
20076,39.373,16,0,1,2,7,120631.0
20077,53.669,16,1,1,1,3,52933.0
20078,37.759,14,3,1,2,0,27197.0
20079,45.558,17,1,1,1,1,43441.0
20080,52.976,16,0,0,1,2,42650.0
20081,34.459,12,1,0,0,3,51072.0
20082,41.192,16,1,0,1,3,60958.0
20083,30.047,16,1,1,2,2,39095.0
20084,45.829,12,0,1,2,1,39915.0
20085,53.495,11,0,0,0,5,73933.0
20086,36.574,17,0,1,1,1,27575.0
20087,56.322,14,0,0,0,6,94126.0
20088,44.454,22,1,1,2,3,61899.0
20089,33.208,16,1,0,0,7,85578.0
20090,42.268,14,0,1,1,1,28933.0
20091,47.886,14,0,0,2,2,36788.0
20092,32.261,16,0,1,2,7,131325.0
20093,51.56,16,0,0,0,1,38694.0
20094,57.411,13,0,1,2,5,60433.0
20095,30.666,16,0,0,1,6,123209.0
20096,39.355,16,1,1,2,5,65602.0
20097,40.107,17,1,0,2,0,23004.0
20098,47.401,13,0,0,1,3,61608.0
20099,52.533,16,1,1,2,6,116982.0
20100,57.684,13,2,0,2,0,26298.0
20101,30.482,16,0,1,2,6,81794.0
20102,49.311,20,1,0,1,2,50238.0
20103,46.783,16,0,1,0,3,43355.0
20104,36.653,14,1,0,2,5,82468.0
20105,38.39,17,2,0,2,1,37039.0
20106,52.213,20,1,0,2,2,59401.0
20107,31.43,14,1,0,1,2,47931.0
20108,32.722,16,1,0,1,3,39460.0
20109,48.336,16,1,1,0,4,71454.0
20110,53.106,12,3,1,2,0,32944.0
20111,38.62,16,0,1,1,1,28023.0
20112,33.177,12,0,1,2,4,72266.0
20113,58.577,16,3,1,2,1,31450.0
20114,38.066,16,3,0,2,1,32647.0
20115,35.666,12,0,0,2,4,52623.0
20116,39.309,14,1,1,2,3,56833.0
20117,53.84,8,1,0,2,6,107544.0
20118,32.309,17,1,1,2,6,74807.0
20119,49.037,12,2,0,2,3,51828.0
20120,45.774,12,0,0,0,2,42747.0
20121,31.846,18,1,0,2,7,79704.0
20122,57.579,20,0,1,0,0,21405.0
20123,33.854,16,1,1,1,5,83874.0
20124,48.295,13,1,0,1,5,83226.0
20125,38.595,16,0,1,2,6,102966.0
20126,43.747,14,1,1,0,3,49521.0
20127,59.063,16,1,1,1,1,35374.0
20128,53.893,16,1,1,0,2,47288.0
20129,42.417,19,0,0,0,1,43282.0
20130,45.761,10,2,1,2,1,33861.0
20131,32.965,16,0,1,2,1,39806.0
20132,42.619,12,0,1,2,6,101918.0
20133,44.747,18,3,0,2,2,42249.0
20134,55.931,13,0,0,2,5,71517.0
20135,35.589,16,1,0,1,3,44350.0
20136,38.365,14,1,1,1,3,40246.0
20137,37.273,16,1,1,0,6,103685.0
20138,33.145,12,1,1,0,2,43605.0
20139,53.878,8,1,1,0,2,36347.0
20140,52.738,12,1,0,2,5,69349.0
20141,37.658,16,0,1,0,0,32704.0
20142,45.335,19,1,0,1,6,101559.0
20143,40.032,18,0,0,1,5,52128.0
20144,43.378,16,1,1,0,1,33191.0
20145,47.561,16,1,1,0,7,121321.0
20146,44.349,18,1,1,1,0,25912.0
20147,49.596,14,1,1,0,7,115687.0
20148,55.67,16,0,0,0,6,117321.0
20149,33.038,18,0,0,0,3,49622.0
20150,30.475,12,0,0,2,4,51307.0
20151,53.792,12,0,1,1,3,54757.0
20152,32.869,16,1,0,2,1,45331.0
20153,45.574,14,1,1,1,1,34677.0
20154,30.328,16,0,0,1,7,143749.0
20155,34.615,16,1,1,1,2,55954.0
20156,54.766,22,1,1,1,0,28856.0
20157,56.944,11,0,1,2,5,68768.0
20158,46.106,13,0,0,1,3,45235.0
20159,34.452,16,1,0,1,1,32132.0
20160,34.339,17,0,0,1,6,108318.0
20161,45.858,17,1,1,0,4,65321.0
20162,52.067,17,2,0,0,7,90731.0
20163,40.838,16,3,1,1,4,57831.0
20164,46.114,16,1,1,0,3,43398.0
20165,45.285,10,1,1,1,0,29611.0
20166,48.79,18,0,1,2,1,37987.0
20167,50.111,16,0,1,2,4,54653.0
20168,35.095,10,2,0,2,2,46254.0
20169,44.063,16,1,1,1,5,48244.0
20170,44.576,19,2,1,2,4,53762.0
20171,31.664,18,0,1,0,1,35533.0
20172,35.429,16,1,0,2,6,75035.0
20173,59.619,16,0,0,1,7,138783.0
20174,53.24,14,1,0,0,5,57737.0
20175,45.929,12,1,1,0,4,48426.0
20176,41.147,12,1,0,0,6,75938.0
20177,53.095,16,2,0,1,4,51871.0
20178,57.858,16,1,0,1,5,87163.0
20179,52.279,14,1,1,0,5,63244.0
20180,50.183,16,2,1,2,2,42093.0
20181,46.888,16,1,0,1,1,40840.0
20182,44.984,16,0,0,0,4,53138.0
20183,48.532,12,3,0,0,5,62663.0
20184,46.193,20,0,1,2,2,54847.0
20185,55.809,18,0,1,0,3,39454.0
20186,51.463,12,0,1,1,6,90707.0
20187,42.73,16,1,0,2,3,61809.0
20188,51.613,14,0,1,1,3,59644.0
20189,58.507,18,1,1,2,1,33671.0
20190,44.521,16,1,1,0,4,72630.0
20191,38.834,16,1,0,0,4,57607.0
20192,49.888,20,0,1,1,4,60947.0
20193,56.837,16,2,1,0,7,92446.0
20194,46.096,16,1,1,1,1,35888.0
20195,35.487,17,0,1,1,6,87244.0
20196,44.321,19,0,1,0,1,31939.0
20197,50.246,18,1,0,2,0,28337.0
20198,44.231,14,1,1,0,3,51177.0
20199,46.534,14,1,0,0,4,47488.0
20200,46.719,0,1,1,1,5,60489.0
20201,46.439,16,0,0,2,3,52416.0
20202,32.048,16,1,0,1,2,41831.0
20203,38.844,16,0,0,0,4,45128.0
20204,30.009,12,1,1,1,0,23198.0
20205,49.158,12,2,1,1,1,43963.0
20206,56.793,16,2,0,1,3,54657.0
20207,55.483,16,1,0,0,1,42660.0
20208,55.472,12,1,1,1,0,22857.0
20209,53.43,12,1,0,0,7,154263.0
20210,48.167,16,0,0,0,7,96357.0
20211,56.421,18,0,0,1,5,77095.0
20212,39.386,12,1,1,1,2,40912.0
20213,44.992,18,1,1,2,5,84356.0
20214,39.499,16,1,1,2,1,32635.0
20215,41.572,18,1,1,2,6,101505.0
20216,40.949,14,3,1,2,1,37391.0
20217,46.558,16,0,1,1,4,62037.0
20218,46.219,16,1,0,2,2,43562.0
20219,58.637,12,0,1,1,5,71928.0
20220,35.572,14,0,0,0,1,38081.0
20221,33.498,16,1,0,2,2,43638.0
20222,37.384,16,1,1,0,0,28649.0
20223,47.311,18,1,0,0,0,28164.0
20224,47.271,11,2,1,2,3,47929.0
20225,45.005,12,1,0,1,1,41397.0
20226,48.063,13,2,1,0,1,35047.0
20227,36.823,0,0,0,1,2,47672.0
20228,36.682,14,3,1,2,5,50834.0
20229,50.201,14,1,1,1,2,44025.0
20230,50.779,12,3,0,1,2,38711.0
20231,38.845,16,1,0,1,7,144807.0
20232,57.381,12,1,1,1,7,71973.0
20233,34.996,16,1,1,1,0,32605.0
20234,31.023,12,1,1,1,1,42180.0
20235,32.231,9,3,0,0,4,74222.0
20236,33.796,14,0,1,2,3,63980.0
20237,54.076,16,0,0,0,6,92556.0
20238,53.322,12,0,1,0,6,77903.0
20239,40.763,17,1,1,0,5,86468.0
20240,34.33,16,1,0,2,5,86303.0
20241,44.431,14,2,0,1,1,34402.0
20242,54.001,20,1,0,1,0,30039.0
20243,36.956,16,0,0,0,6,88229.0
20244,37.727,14,1,1,1,1,35544.0
20245,41.093,18,1,1,2,7,74966.0
20246,54.09,18,1,0,1,1,40195.0
20247,35.849,16,1,0,0,3,48607.0
20248,46.072,20,1,1,1,7,84957.0
20249,55.582,14,1,1,0,6,82252.0
20250,51.656,14,1,0,1,1,35730.0
20251,31.866,12,1,1,0,3,47424.0
20252,40.968,14,0,0,0,4,76385.0
20253,53.229,12,0,1,0,4,47947.0
20254,39.667,14,0,1,0,1,35942.0
20255,39.081,16,0,1,0,1,34078.0
20256,53.427,16,1,1,1,0,24153.0
20257,41.917,16,0,0,2,5,70963.0
20258,40.384,12,3,0,0,4,64711.0
20259,42.245,16,0,1,2,4,73621.0
20260,43.323,20,0,1,1,2,41772.0
20261,35.357,17,1,1,1,1,32363.0
20262,39.94,16,3,1,0,2,48527.0
20263,38.466,13,1,1,0,4,68536.0
20264,37.988,18,0,1,2,6,83559.0
20265,49.546,16,1,0,1,3,54878.0
20266,46.989,14,0,0,0,6,105703.0
20267,46.925,14,0,1,1,6,88834.0
20268,37.471,12,0,1,1,6,65480.0
20269,50.868,17,0,0,0,4,49879.0
20270,43.17,22,0,0,2,1,35162.0
20271,31.304,16,0,1,2,2,44849.0
20272,40.901,14,1,1,0,6,109308.0
20273,30.299,12,1,0,1,3,49959.0
20274,33.307,17,2,0,2,2,42695.0
20275,37.532,11,1,0,2,2,40955.0
20276,49.571,16,1,0,1,7,121066.0
20277,34.616,14,1,1,2,3,61739.0
20278,48.609,20,1,1,0,2,50528.0
20279,52.2,16,1,0,1,1,41152.0
20280,38.148,21,0,1,0,4,49082.0
20281,34.002,16,1,1,2,3,63002.0
20282,44.628,11,1,0,2,2,49281.0
20283,54.031,14,1,1,0,0,30759.0
20284,43.747,18,1,1,1,2,42628.0
20285,48.443,16,0,0,1,7,120062.0
20286,41.498,16,3,1,2,1,39728.0
20287,38.143,12,1,0,2,5,80022.0
20288,41.872,18,1,0,1,2,43291.0
20289,39.111,16,1,1,1,6,105509.0
20290,50.23,14,1,0,0,3,47066.0
20291,47.681,16,1,0,0,0,32979.0
20292,43.231,12,2,0,1,5,82124.0
20293,34.446,16,0,1,0,4,57976.0
20294,30.369,16,1,0,2,2,36571.0
20295,49.208,16,1,0,2,5,47610.0
20296,49.768,16,1,1,2,5,60337.0
20297,47.903,16,1,1,1,2,41592.0
20298,45.723,14,0,1,0,0,25388.0
20299,42.844,12,3,0,2,6,96669.0
20300,49.72,16,0,0,1,7,131138.0
20301,41.65,16,1,1,2,3,56892.0
20302,50.976,12,1,0,2,1,31128.0
20303,30.89,18,1,0,0,4,60581.0
20304,36.21,18,1,0,0,4,49402.0
20305,53.073,12,1,0,2,3,40043.0
20306,52.344,8,1,1,0,1,36560.0
20307,34.73,18,0,0,0,6,72691.0
20308,50.867,16,0,1,0,6,93727.0
20309,50.715,12,1,0,2,2,48166.0
20310,49.125,18,1,1,2,3,54080.0
20311,37.043,17,1,1,0,4,48120.0
20312,38.18,12,1,0,1,1,38866.0
20313,47.087,16,1,0,1,0,21784.0
20314,35.505,19,1,1,0,1,44697.0
20315,51.503,16,2,0,0,6,105759.0
20316,32.467,22,2,0,1,6,60085.0
20317,37.044,13,1,0,1,2,48011.0
20318,40.317,12,1,0,1,2,50024.0
20319,35.009,16,1,0,2,7,128647.0
20320,34.799,11,1,1,1,5,51754.0
20321,33.245,14,1,1,0,1,31673.0
20322,33.189,14,1,1,2,2,39690.0
20323,34.629,17,0,0,1,0,33232.0
20324,38.943,14,0,1,0,3,63741.0
20325,59.146,16,1,0,2,0,27586.0
20326,49.837,12,0,1,1,3,65882.0
20327,47.538,16,1,0,0,1,38763.0
20328,36.906,14,1,1,2,7,98792.0
20329,35.058,20,1,0,2,2,51254.0
20330,41.703,17,0,0,0,2,41000.0
20331,32.207,12,1,1,2,1,37612.0
20332,39.023,16,1,0,2,1,41579.0
20333,30.669,16,1,0,2,6,92922.0
20334,55.677,16,2,0,2,2,41321.0
20335,38.539,17,3,0,0,6,104475.0
20336,31.554,12,1,1,1,7,143175.0
20337,40.111,16,1,1,0,2,43151.0
20338,47.172,12,2,1,2,5,58672.0
20339,49.985,12,1,1,0,3,53843.0
20340,39.74,12,1,1,2,1,35196.0
20341,31.676,12,1,1,0,6,96834.0
20342,32.099,12,0,0,0,5,65534.0
20343,31.184,12,0,1,1,1,28361.0
20344,44.435,16,1,1,2,6,74092.0
20345,47.873,18,0,1,1,6,54426.0
20346,53.266,14,1,0,2,1,32492.0
20347,47.971,14,1,1,0,2,43715.0
20348,54.178,10,1,0,0,6,130580.0
